names,timestamp,id_can,prioridade,dado
IMD,1771275732.0117292,0x103,3,TRUE
BMS,1771275732.0117292,0x103,3,FALSE
BSPD,1771275732.0117292,0x103,3,FALSE
SAFETY_OK,1771275732.0117292,0x103,3,FALSE
GENERAL ERROR,1771275732.0117292,0x103,3,FALSE
PRE_CHARGE_TIME_EXCEEDED,1771275732.0117292,0x103,3,FALSE
BMS_TIMEOUT,1771275732.0117292,0x103,3,FALSE
IMD,1771275732.1118753,0x103,3,TRUE
BMS,1771275732.1118753,0x103,3,FALSE
BSPD,1771275732.1118753,0x103,3,FALSE
SAFETY_OK,1771275732.1118753,0x103,3,FALSE
GENERAL ERROR,1771275732.1118753,0x103,3,FALSE
PRE_CHARGE_TIME_EXCEEDED,1771275732.1118753,0x103,3,FALSE
BMS_TIMEOUT,1771275732.1118753,0x103,3,FALSE
IMD,1771275732.211574,0x103,3,TRUE
BMS,1771275732.211574,0x103,3,FALSE
BSPD,1771275732.211574,0x103,3,FALSE
SAFETY_OK,1771275732.211574,0x103,3,FALSE
GENERAL ERROR,1771275732.211574,0x103,3,FALSE
PRE_CHARGE_TIME_EXCEEDED,1771275732.211574,0x103,3,FALSE
BMS_TIMEOUT,1771275732.211574,0x103,3,FALSE
IMD,1771275732.3118014,0x103,3,TRUE
BMS,1771275732.3118014,0x103,3,FALSE
BSPD,1771275732.3118014,0x103,3,FALSE
SAFETY_OK,1771275732.3118014,0x103,3,FALSE
GENERAL ERROR,1771275732.3118014,0x103,3,FALSE
PRE_CHARGE_TIME_EXCEEDED,1771275732.3118014,0x103,3,FALSE
BMS_TIMEOUT,1771275732.3118014,0x103,3,FALSE
IMD,1771275732.4115598,0x103,3,TRUE
BMS,1771275732.4115598,0x103,3,FALSE
BSPD,1771275732.4115598,0x103,3,FALSE
SAFETY_OK,1771275732.4115598,0x103,3,FALSE
GENERAL ERROR,1771275732.4115598,0x103,3,FALSE
PRE_CHARGE_TIME_EXCEEDED,1771275732.4115598,0x103,3,FALSE
BMS_TIMEOUT,1771275732.4115598,0x103,3,FALSE
IMD,1771275732.511776,0x103,3,TRUE
BMS,1771275732.511776,0x103,3,FALSE
BSPD,1771275732.511776,0x103,3,FALSE
SAFETY_OK,1771275732.511776,0x103,3,FALSE
GENERAL ERROR,1771275732.511776,0x103,3,FALSE
PRE_CHARGE_TIME_EXCEEDED,1771275732.511776,0x103,3,FALSE
BMS_TIMEOUT,1771275732.511776,0x103,3,FALSE
IMD,1771275732.6115532,0x103,3,TRUE
