names,timestamp,id_can,prioridade,dado
IMD,946688575.102417,0x103,3,TRUE
BMS,946688575.102417,0x103,3,FALSE
BSPD,946688575.102417,0x103,3,FALSE
SAFETY_OK,946688575.102417,0x103,3,FALSE
GENERAL ERROR,946688575.102417,0x103,3,FALSE
PRE_CHARGE_TIME_EXCEEDED,946688575.102417,0x103,3,FALSE
BMS_TIMEOUT,946688575.102417,0x103,3,FALSE
APPS_RANGE_ERROR,946688575.1414412,0x18FF1515,1,"TRUE 0 no Error, 1 Error"
SAFETY_OK,946688575.1414412,0x18FF1515,1,"FALSE 0 no Error, 1 Error"
BRAKE,946688575.1414412,0x18FF1515,1,"0 1 noBrake, 2 Brake"
VCU_STATE,946688575.1414412,0x18FF1515,1,0
APS_PERC,946688575.1414412,0x18FF1515,1,"2.56 porcentagem pedal, precisão de 2 casas decimais"
IMD,946688575.2024512,0x103,3,TRUE
BMS,946688575.2024512,0x103,3,FALSE
BSPD,946688575.2024512,0x103,3,FALSE
SAFETY_OK,946688575.2024512,0x103,3,FALSE
GENERAL ERROR,946688575.2024512,0x103,3,FALSE
PRE_CHARGE_TIME_EXCEEDED,946688575.2024512,0x103,3,FALSE
BMS_TIMEOUT,946688575.2024512,0x103,3,FALSE
UNDER_VOLTAGE,946688575.2053463,0x19B50007,1,FALSE logic
OVER_VOLTAGE,946688575.2053463,0x19B50007,1,FALSE logic
DISCHARGE_OVER_CURRENT,946688575.2053463,0x19B50007,1,FALSE logic
CHARGE_OVER_CURRENT,946688575.2053463,0x19B50007,1,FALSE logic
CELL_MODULE_OVERHEAT,946688575.2053463,0x19B50007,1,FALSE logic
LEAKAGE,946688575.2053463,0x19B50007,1,FALSE logic
NO_CELL_COMMUNICATION,946688575.2053463,0x19B50007,1,FALSE logic
LOW_VOLTAGE_W,946688575.2053463,0x19B50007,1,FALSE logic
HIGH_CURRENT_W,946688575.2053463,0x19B50007,1,FALSE logic
HIGH_TEMPERATURE_W,946688575.2053463,0x19B50007,1,FALSE logic
CELL_OVERHEAT,946688575.2053463,0x19B50007,1,FALSE logic
NO_CURRENT_SENSOR,946688575.2053463,0x19B50007,1,FALSE logic
PACK_UNDER_VOLTAGE,946688575.2053463,0x19B50007,1,FALSE logic
VALIDITY,946688575.2053463,0x19B50007,1,39 state
APPS_RANGE_ERROR,946688575.2413899,0x18FF1515,1,"TRUE 0 no Error, 1 Error"
SAFETY_OK,946688575.2413899,0x18FF1515,1,"FALSE 0 no Error, 1 Error"
BRAKE,946688575.2413899,0x18FF1515,1,"0 1 noBrake, 2 Brake"
VCU_STATE,946688575.2413899,0x18FF1515,1,0
APS_PERC,946688575.2413899,0x18FF1515,1,"2.56 porcentagem pedal, precisão de 2 casas decimais"
IMD,946688575.302481,0x103,3,TRUE
BMS,946688575.302481,0x103,3,FALSE
BSPD,946688575.302481,0x103,3,FALSE
SAFETY_OK,946688575.302481,0x103,3,FALSE
GENERAL ERROR,946688575.302481,0x103,3,FALSE
PRE_CHARGE_TIME_EXCEEDED,946688575.302481,0x103,3,FALSE
BMS_TIMEOUT,946688575.302481,0x103,3,FALSE
APPS_RANGE_ERROR,946688575.3413911,0x18FF1515,1,"TRUE 0 no Error, 1 Error"
SAFETY_OK,946688575.3413911,0x18FF1515,1,"FALSE 0 no Error, 1 Error"
BRAKE,946688575.3413911,0x18FF1515,1,"0 1 noBrake, 2 Brake"
VCU_STATE,946688575.3413911,0x18FF1515,1,0
APS_PERC,946688575.3413911,0x18FF1515,1,"2.56 porcentagem pedal, precisão de 2 casas decimais"
UNDER_VOLTAGE,946688575.4014177,0x19B50007,1,FALSE logic
OVER_VOLTAGE,946688575.4014177,0x19B50007,1,FALSE logic
DISCHARGE_OVER_CURRENT,946688575.4014177,0x19B50007,1,FALSE logic
CHARGE_OVER_CURRENT,946688575.4014177,0x19B50007,1,FALSE logic
CELL_MODULE_OVERHEAT,946688575.4014177,0x19B50007,1,FALSE logic
LEAKAGE,946688575.4014177,0x19B50007,1,FALSE logic
NO_CELL_COMMUNICATION,946688575.4014177,0x19B50007,1,FALSE logic
LOW_VOLTAGE_W,946688575.4014177,0x19B50007,1,FALSE logic
HIGH_CURRENT_W,946688575.4014177,0x19B50007,1,FALSE logic
HIGH_TEMPERATURE_W,946688575.4014177,0x19B50007,1,FALSE logic
CELL_OVERHEAT,946688575.4014177,0x19B50007,1,FALSE logic
NO_CURRENT_SENSOR,946688575.4014177,0x19B50007,1,FALSE logic
